address,balance,account,badges
0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba,5,"{'address': '0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba', 'names': {'ens': ''}}","[{'id': 'badges:14344603173185980319031402128638501223210344842319125648298683484043792534830', 'address': '0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:27053592222850352035526248352488759194332331272208594259608932784709269541661', 'address': '0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:35364563122054307442663958365106534739071237426161044216681289165564675526937', 'address': '0x9ccebdb9c9871b0b8c18fe43f90760c83060bfba', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0x9f771f779b88178de06291a2caa8e4bdc56dc184,5,"{'address': '0x9f771f779b88178de06291a2caa8e4bdc56dc184', 'names': {'ens': ''}}","[{'id': 'badges:28932544711515971932922246179061764688077224435481000869379131981696532388922', 'address': '0x9f771f779b88178de06291a2caa8e4bdc56dc184', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:38532279746354488393807161763080167470518746088611585633204485130599480586382', 'address': '0x9f771f779b88178de06291a2caa8e4bdc56dc184', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:84246990571134858848762272793436715593093623002371389823611702726475643808713', 'address': '0x9f771f779b88178de06291a2caa8e4bdc56dc184', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xa1facffe2171c76795f751bb96fdb7e6c60a3ffc,2,"{'address': '0xa1facffe2171c76795f751bb96fdb7e6c60a3ffc', 'names': {'ens': ''}}","[{'id': 'badges:41701365265426727790693283206928299199590665612362868702617759957718892921986', 'address': '0xa1facffe2171c76795f751bb96fdb7e6c60a3ffc', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:82654648229960147764441037446739158685952808427530295662400041377583914555490', 'address': '0xa1facffe2171c76795f751bb96fdb7e6c60a3ffc', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xa39b12ccbd66c3b4624d7eda1ac0a3a8ae830bc0,2,"{'address': '0xa39b12ccbd66c3b4624d7eda1ac0a3a8ae830bc0', 'names': {'ens': 'gonextfast.eth'}}","[{'id': 'badges:43645364891526937247236044460863212146677241992646990445438659684136396324058', 'address': '0xa39b12ccbd66c3b4624d7eda1ac0a3a8ae830bc0', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:62020929388628133250784860688287152540956501102134141636233313736995696714168', 'address': '0xa39b12ccbd66c3b4624d7eda1ac0a3a8ae830bc0', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xa4d338186d93a77b5a82ac8253b79050b0058275,2,"{'address': '0xa4d338186d93a77b5a82ac8253b79050b0058275', 'names': {'ens': ''}}","[{'id': 'badges:115764421057208419774632887781556008862282322770206699802659013354176196918319', 'address': '0xa4d338186d93a77b5a82ac8253b79050b0058275', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:80316015416619975301576690498071925263603501225766060179340044823548549882996', 'address': '0xa4d338186d93a77b5a82ac8253b79050b0058275', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xa587b5aa3ddf49559cde74140456bf65d716f30a,5,"{'address': '0xa587b5aa3ddf49559cde74140456bf65d716f30a', 'names': {'ens': ''}}","[{'id': 'badges:21325985921625002196402063107841486831626515509840962326788700059021733197977', 'address': '0xa587b5aa3ddf49559cde74140456bf65d716f30a', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:3218301426351893824086864620055200802906867494184062710080667203111976634186', 'address': '0xa587b5aa3ddf49559cde74140456bf65d716f30a', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:40258965138543246422875877661547731950171526014126091891212220610619358258213', 'address': '0xa587b5aa3ddf49559cde74140456bf65d716f30a', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xa770a33cbf2e97a0eaed41afabddb997661cc24a,5,"{'address': '0xa770a33cbf2e97a0eaed41afabddb997661cc24a', 'names': {'ens': ''}}","[{'id': 'badges:113279604425399932205545686827361764672316690736859125108769780648678517348646', 'address': '0xa770a33cbf2e97a0eaed41afabddb997661cc24a', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:5701350764333947697739685689814233370945475651411484626010641684793543998444', 'address': '0xa770a33cbf2e97a0eaed41afabddb997661cc24a', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:59576558003402979238348579354174645862552477416203518629930258981712819813210', 'address': '0xa770a33cbf2e97a0eaed41afabddb997661cc24a', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}]"
0xa775c775feb740d15da78d572a1caccbccc7a0f6,2,"{'address': '0xa775c775feb740d15da78d572a1caccbccc7a0f6', 'names': {'ens': 'solyacuariana.eth'}}","[{'id': 'badges:53170779652819944027914337607818577638356118381614573537560166158245794690026', 'address': '0xa775c775feb740d15da78d572a1caccbccc7a0f6', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:54487280321817780704119336815889187272650134811090972498578020614038126465688', 'address': '0xa775c775feb740d15da78d572a1caccbccc7a0f6', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xa8467ff6e714b62b6fa3ec9d666c2b1657a53aaf,2,"{'address': '0xa8467ff6e714b62b6fa3ec9d666c2b1657a53aaf', 'names': {'ens': ''}}","[{'id': 'badges:28675393517537465100542610966571468999493791791554755310611932135473065772971', 'address': '0xa8467ff6e714b62b6fa3ec9d666c2b1657a53aaf', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:8156248888655432991866153419497831977779828325115848957543360132455332993417', 'address': '0xa8467ff6e714b62b6fa3ec9d666c2b1657a53aaf', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xa8a69a507cf45cf07047c4be7731d35dfcc55f63,2,"{'address': '0xa8a69a507cf45cf07047c4be7731d35dfcc55f63', 'names': {'ens': ''}}","[{'id': 'badges:110040738476619648820355117442518666993533889317016946526538077762744410628723', 'address': '0xa8a69a507cf45cf07047c4be7731d35dfcc55f63', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:69722162049008275121730559118009009517148689730981478494107489710182921435782', 'address': '0xa8a69a507cf45cf07047c4be7731d35dfcc55f63', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xaa3dcae90268e07be651cfd4a2df3fda078571fc,1,"{'address': '0xaa3dcae90268e07be651cfd4a2df3fda078571fc', 'names': {'ens': 'danolar.eth'}}","[{'id': 'badges:22885005096175998655418205523812616181569922419848732308018477474373158542340', 'address': '0xaa3dcae90268e07be651cfd4a2df3fda078571fc', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xab0dae31eb6bd328d57c9182dfb3a57b487bcca5,1,"{'address': '0xab0dae31eb6bd328d57c9182dfb3a57b487bcca5', 'names': {'ens': ''}}","[{'id': 'badges:6819285923517998284005675038221156748875961836838724385419432692998329155804', 'address': '0xab0dae31eb6bd328d57c9182dfb3a57b487bcca5', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xab4c8d86030353a8751c1e5ae2be0c1173a11543,1,"{'address': '0xab4c8d86030353a8751c1e5ae2be0c1173a11543', 'names': {'ens': ''}}","[{'id': 'badges:68986976826337659113000044513368906919488547551548730732810424228107304292360', 'address': '0xab4c8d86030353a8751c1e5ae2be0c1173a11543', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xadadb15677164b5c266c733a8bcb002bb7ea57ff,1,"{'address': '0xadadb15677164b5c266c733a8bcb002bb7ea57ff', 'names': {'ens': ''}}","[{'id': 'badges:79276497877218644666623807882526631353357998155090169969598599933684168346413', 'address': '0xadadb15677164b5c266c733a8bcb002bb7ea57ff', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb02fcbebd6f115d8d424e6e3ede41acb668d5d27,1,"{'address': '0xb02fcbebd6f115d8d424e6e3ede41acb668d5d27', 'names': {'ens': 'stuffynose.eth'}}","[{'id': 'badges:96913546016278640864752990696856677611707874811721492503511105170411942169062', 'address': '0xb02fcbebd6f115d8d424e6e3ede41acb668d5d27', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb0e7e1d7e3ad1e7c6ce3bad881ed95aea0df7713,1,"{'address': '0xb0e7e1d7e3ad1e7c6ce3bad881ed95aea0df7713', 'names': {'ens': 'morealpha.eth'}}","[{'id': 'badges:21907597479880043498264819233804075466639929686384078607510622773954706537873', 'address': '0xb0e7e1d7e3ad1e7c6ce3bad881ed95aea0df7713', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb0fb5cb37b834a9b6d1df88f909690003a711406,1,"{'address': '0xb0fb5cb37b834a9b6d1df88f909690003a711406', 'names': {'ens': ''}}","[{'id': 'badges:107530427699593870921949776267854752649380369757183413217753155993964643517928', 'address': '0xb0fb5cb37b834a9b6d1df88f909690003a711406', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xb13a55d8512aec4bf7b15067d733c4c3c68f2439,5,"{'address': '0xb13a55d8512aec4bf7b15067d733c4c3c68f2439', 'names': {'ens': '4cashflow.eth'}}","[{'id': 'badges:104170204273499674685543294047285046037192432176313758219591950074312944987636', 'address': '0xb13a55d8512aec4bf7b15067d733c4c3c68f2439', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:10927665404259189812798888065752316085181699228113403897697587486566816126135', 'address': '0xb13a55d8512aec4bf7b15067d733c4c3c68f2439', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:15535570112700536468878412115552483606051370283115706376627943998360529468851', 'address': '0xb13a55d8512aec4bf7b15067d733c4c3c68f2439', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}]"
0xb148d8433fef47606a3f7db5beebf9a67edd9542,2,"{'address': '0xb148d8433fef47606a3f7db5beebf9a67edd9542', 'names': {'ens': ''}}","[{'id': 'badges:35522598246202966897133582457398615692351105674572592520513094106270483360241', 'address': '0xb148d8433fef47606a3f7db5beebf9a67edd9542', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:3978286944691979753030383025120813397764263677703971157302556615309544212807', 'address': '0xb148d8433fef47606a3f7db5beebf9a67edd9542', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb14a817e75945b7ac319063bf04b24bd469dd272,1,"{'address': '0xb14a817e75945b7ac319063bf04b24bd469dd272', 'names': {'ens': ''}}","[{'id': 'badges:115569707878492972013026957546170463886698970318451739245915631905182865088347', 'address': '0xb14a817e75945b7ac319063bf04b24bd469dd272', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb1a64cddc6398aa187c67b691b7c5f10828f42f5,2,"{'address': '0xb1a64cddc6398aa187c67b691b7c5f10828f42f5', 'names': {'ens': ''}}","[{'id': 'badges:38264974485353949506779290540496845471987949675854250590225808388702775984470', 'address': '0xb1a64cddc6398aa187c67b691b7c5f10828f42f5', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:43213754921812808740402570118167631583179696559550607157375209423733653435315', 'address': '0xb1a64cddc6398aa187c67b691b7c5f10828f42f5', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xb2523a5a54813ff3acfef0b00f442a4ebba06ace,5,"{'address': '0xb2523a5a54813ff3acfef0b00f442a4ebba06ace', 'names': {'ens': ''}}","[{'id': 'badges:109958062305789852338369014086773947643270275343712321852193845555035090808284', 'address': '0xb2523a5a54813ff3acfef0b00f442a4ebba06ace', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:30186870406326607617403801546904493220289725648170591825357493236085447021594', 'address': '0xb2523a5a54813ff3acfef0b00f442a4ebba06ace', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:35104488006109490327235169987570425449815210052305834730585045640997052600297', 'address': '0xb2523a5a54813ff3acfef0b00f442a4ebba06ace', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab,3,"{'address': '0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab', 'names': {'ens': 'fauler.eth'}}","[{'id': 'badges:109783643946947643561155393476462376466809147772273664206617265752836967747296', 'address': '0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:27703323611193815217734255838472202883341398591429142280368686916997929018945', 'address': '0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:90081480769466297475020082109223272649402138064088568042135182690315115237495', 'address': '0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xb2de5bfbfa82101c05be100b35b144b2957936e3,3,"{'address': '0xb2de5bfbfa82101c05be100b35b144b2957936e3', 'names': {'ens': ''}}","[{'id': 'badges:115203670780261340773401716708222298989785946720533512980315799719320050150418', 'address': '0xb2de5bfbfa82101c05be100b35b144b2957936e3', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:28972154909088639090884749387625253379960372555210953314436669508214348679028', 'address': '0xb2de5bfbfa82101c05be100b35b144b2957936e3', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:47796349702590558855310617001807943406118519308560712550586501665888871174127', 'address': '0xb2de5bfbfa82101c05be100b35b144b2957936e3', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
